date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_gap
2/12/2015 18:00,3,3,-18,-8,24,1,27,-9,-8,-5,-13,-15,2,18,-64,-24,-29,-7,2,-34,17,-1,0,-4,1,0,-3,37,1,61,4,10,0,19,10,0,12,154,-21,-83,-4,-8,-32,-118,2,1,8,-7,0,-11,142,-5,-6,-11,-78,58,53,-5,31,1,4,16,37,18,-3,68,211
2/12/2015 19:00,-5,1,-23,1,12,7,-4,8,-92,-2,3,14,25,-4,-16,-22,-22,-51,32,-11,8,-5,0,-55,0,0,-43,12,2,-43,-8,-6,29,-7,-1,0,-20,44,15,19,-65,14,-4,-56,0,0,-15,10,6,35,95,-50,8,-57,-32,20,259,-15,53,-1,-1,-66,-15,-34,44,-20,-93
2/12/2015 20:00,10,-1,-5,2,4,6,83,1,66,23,-64,-3,18,8,1,-7,29,-32,-37,4,-5,2,0,-18,-1,0,-49,98,71,154,-6,-55,-1,17,3,0,10,15,-138,-36,42,1,46,-31,1,0,-6,0,6,-73,-13,30,-3,-46,-30,117,25,38,121,6,-1,-31,48,21,26,42,501
2/12/2015 21:00,-11,0,-17,-14,-6,6,-4,5,-103,-2,-52,17,-5,-60,-89,-62,-55,-35,-45,59,-17,-1,0,-15,0,0,-38,-88,-10,46,20,-25,21,14,2,0,-8,35,-204,84,26,-3,1,-139,-2,-2,-3,7,-3,2,94,46,2,-91,12,28,58,-23,46,-2,-1,33,12,-10,5,-4,-568
2/12/2015 22:00,-4,-1,42,-3,-12,0,24,-15,-56,-1,-155,0,10,-43,-68,-5,-39,-39,89,14,-8,2,0,-1,0,0,-16,56,-10,88,37,-61,-20,-4,4,0,-18,-311,-121,-125,-40,-22,-132,-66,0,0,0,5,6,-22,47,-73,8,-53,-9,55,-17,44,46,-2,0,-40,-38,-15,6,4,-1075
2/12/2015 23:00,-8,-1,5,0,9,-7,-27,-10,-140,0,66,8,2,46,-33,13,-32,-51,-4,-15,23,5,0,-3,3,0,-3,-5,-24,53,-11,6,36,-6,-3,0,2,-433,-190,9,68,16,37,201,0,1,9,-4,4,-17,-196,-27,5,-12,-137,46,-19,-18,2,3,4,66,76,24,0,-21,-612
3/12/2015 0:00,14,0,36,7,5,-2,-7,3,64,-17,64,-5,-3,-110,42,-25,30,5,13,21,13,12,0,-5,1,0,-24,-29,-37,-7,-2,51,15,3,6,0,-28,-212,-41,-38,-50,-9,-67,28,0,0,-6,-36,-1,-19,-197,8,3,-17,-37,16,-6,3,9,3,2,45,-13,29,4,2,-494
3/12/2015 1:00,20,0,-1,2,3,4,-34,15,-9,-49,73,-9,-7,1,21,9,-22,18,-1,8,61,-2,0,8,0,0,56,0,6,-5,3,31,51,2,-5,0,-20,-56,15,-29,-4,9,8,72,0,0,2,13,-6,7,-76,3,10,14,44,11,-39,-6,-42,0,3,16,-16,3,1,3,190
3/12/2015 2:00,1,0,4,-3,5,0,1,-7,15,2,51,-4,-7,-8,14,6,29,3,4,3,-4,-3,0,-15,2,0,10,5,-11,0,-4,8,-14,1,1,0,-32,-21,-30,35,5,5,-29,10,0,0,-2,4,5,-8,27,-13,7,-1,-33,-1,12,2,-20,0,-6,12,-6,-7,-5,-1,-6
3/12/2015 3:00,-2,0,-3,-3,-3,3,0,-1,26,4,93,9,6,-6,5,7,-2,8,5,13,4,-2,0,-5,1,0,15,-2,11,-22,-4,7,8,5,1,0,20,30,-3,-5,0,2,-5,13,0,0,-1,-11,3,2,26,10,-1,20,8,12,7,8,-3,-2,1,-1,38,2,3,3,355
