date_time,8,9,10,11,12,16,20,27,31,32,33,35,38,39,46,49,52,54,56,57,58,60,64,68,72,75,76,79,85,87,89,92,93,97,99,107,108,110,116,118,119,121,122,124,125,126,127,135,141,143,145,146,147,148,150,154,155,160,162,165,166,168,169,170,181,182,183,184,186,187,188,189,192,193,total_inflow
11/10/2021 8:00,1,1,0,1,0,1,0,0,1,3,2,0,0,1,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,2,0,0,2,0,1,0,0,3,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,1,2,49
11/10/2021 9:00,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,4,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,36
11/10/2021 10:00,0,0,1,1,0,0,0,0,2,0,1,0,0,1,2,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,26
11/10/2021 11:00,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,30
11/10/2021 12:00,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,2,1,0,0,1,1,2,1,1,1,1,0,1,0,3,1,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,3,1,45
11/10/2021 13:00,0,0,1,1,3,0,0,0,1,3,0,0,1,0,0,1,0,3,2,0,0,1,3,0,0,1,2,1,0,1,0,1,0,0,2,2,1,1,2,1,0,1,0,0,5,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,2,1,57
11/10/2021 14:00,1,1,1,0,0,0,0,2,0,1,1,0,0,1,2,2,0,3,0,3,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,1,0,2,3,0,0,2,0,1,0,1,1,1,2,0,2,0,0,1,0,0,0,0,1,0,49
11/10/2021 15:00,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,1,0,6,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,2,0,39
11/10/2021 16:00,3,2,0,1,1,0,1,2,2,1,2,1,0,0,0,1,0,2,1,0,1,2,1,1,0,2,0,2,0,0,2,0,1,1,0,2,1,0,1,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,1,2,1,0,0,1,0,1,1,0,0,1,1,1,1,66
11/10/2021 17:00,2,1,1,0,0,1,0,0,2,1,0,0,0,1,2,1,1,4,0,1,2,0,0,0,1,1,0,1,3,0,0,2,1,1,1,1,0,0,0,1,0,2,2,0,2,0,2,0,0,1,1,2,3,2,0,1,2,3,2,2,3,0,0,0,0,1,1,0,1,1,1,1,2,3,74
11/10/2021 18:00,1,2,2,3,2,0,0,3,1,2,0,0,3,1,0,0,0,4,1,0,2,0,1,0,1,0,2,0,2,0,2,3,0,3,2,1,1,1,5,2,3,2,2,2,0,1,0,0,1,0,3,1,4,1,3,2,1,4,1,0,1,2,0,0,2,3,2,2,0,1,0,1,5,1,104
11/10/2021 19:00,1,2,2,2,1,0,0,0,0,1,0,1,3,2,3,0,0,3,5,1,1,1,0,0,0,2,0,1,1,0,0,0,2,1,0,1,1,0,4,2,2,0,4,2,6,3,0,0,0,1,4,3,3,3,0,2,0,1,1,0,0,3,1,1,4,2,3,0,2,2,0,0,3,1,101
11/10/2021 20:00,5,0,2,1,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,3,1,0,1,1,0,3,1,0,0,0,1,1,0,1,0,1,1,2,6,1,1,1,2,6,0,2,0,1,1,1,0,4,2,0,0,0,0,1,0,1,1,0,0,2,2,5,3,0,2,1,0,3,1,81
11/10/2021 21:00,1,2,3,0,1,0,2,0,2,0,3,2,1,0,0,0,0,0,0,2,3,0,0,1,0,0,3,0,3,0,1,1,1,2,0,0,1,0,2,1,2,0,2,2,3,2,1,1,0,0,1,3,1,1,0,1,1,0,0,1,2,4,0,1,6,1,4,2,2,2,0,0,1,2,87
11/10/2021 22:00,3,1,4,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,1,3,0,1,2,0,0,0,3,0,0,0,1,0,1,1,1,0,1,0,1,2,0,4,0,3,1,1,1,0,0,1,0,0,1,4,0,2,1,3,4,0,3,1,0,0,1,5,1,73
11/10/2021 23:00,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,0,3,3,0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,1,1,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,2,1,1,0,0,1,1,2,0,0,0,0,47
12/10/2021 0:00,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,25
12/10/2021 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0,0,0,0,0,2,30
